SEX,INSR_BEGIN,INSR_END,EFFECTIVE_YR,INSR_TYPE,INSURED_VALUE,PREMIUM,OBJECT_ID,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,TYPE_VEHICLE,CCM_TON,MAKE,USAGE,CLAIM_PAID
1,18-May-13,17-May-14,27,1202,1092000,25286.95,5000026907,1999,1,164,Truck,13798,IVECO,General Cartage,
1,18-May-12,17-May-13,27,1202,1092000,25267.28,5000026907,1999,1,164,Truck,13798,IVECO,General Cartage,
0,07-Jul-13,06-Jul-14,94,1202,343000,7733.91,5000026928,2001,22,0,Bus,4164,TOYOTA,Own service,95399.18
0,07-Jul-12,06-Jul-13,94,1202,343000,8136.08,5000026928,2001,22,0,Bus,4164,TOYOTA,Own service,
0,07-Jul-11,06-Jul-12,94,1202,343000,9023.583,5000026928,2001,22,0,Bus,4164,TOYOTA,Own service,
0,15-May-12,14-May-13,55,1202,1900000,52743.31,5000026929,2006,2,22060,Tanker,12000,SCANIA,General Cartage,
1,28-Oct-13,27-Oct-14,11,1202,300000,19254.37,5000026882,2003,2,0,Truck,4334,ISUZU,General Cartage,
1,28-Oct-11,27-Oct-12,11,1202,300000,21961.43,5000026882,2003,2,0,Truck,4334,ISUZU,General Cartage,
1,28-Oct-12,27-Oct-13,11,1202,300000,20870.52,5000026882,2003,2,0,Truck,4334,ISUZU,General Cartage,
0,08-Jul-13,07-Jul-14,11,1202,183890,4811.53,5000027422,1982,30,0,Bus,0,FIAT,Own service,
0,08-Jul-12,07-Jul-13,11,1202,153890,4437.12,5000027422,1982,30,0,Bus,0,FIAT,Own service,
0,08-Aug-11,07-Jul-12,11,1202,153890,3831.748,5000027422,1982,30,0,Bus,0,FIAT,Own service,
0,08-Jul-11,07-Aug-11,11,1202,153890,85.57,5000027422,1982,30,0,Bus,0,FIAT,Own service,
0,08-Jul-13,07-Jul-14,11,1202,925000,14362.65,5000027424,1982,44,44,Bus,0,MERCEDES,Own service,
0,08-Jul-12,07-Jul-13,11,1202,925000,14362.4,5000027424,1982,44,44,Bus,0,MERCEDES,Own service,
0,08-Aug-11,07-Jul-12,11,1202,925000,12911.732,5000027424,1982,44,44,Bus,0,MERCEDES,Own service,
0,08-Jul-11,07-Aug-11,1,1201,925000,514.4,5000027424,1982,44,44,Bus,0,MERCEDES,Own service,
0,16-Jun-14,15-Jun-15,12,1202,350000,4473.56,5000027449,2002,4,7.5,Pick-up,2892,FORD,Own Goods,
0,16-Jun-13,15-Jun-14,12,1202,115000,2671.85,5000027449,2002,4,7.5,Pick-up,2892,FORD,Own Goods,
0,16-Jun-12,15-Jun-13,12,1202,115000,3156.63,5000027449,2002,4,7.5,Pick-up,2892,FORD,Own Goods,
0,08-Aug-13,07-Aug-14,82,1202,300000,5637.65,5000027451,1988,2,83,Truck,10308,NISSAN,Own Goods,
0,08-Aug-12,07-Aug-13,82,1202,300000,5632.65,5000027451,1988,2,83,Truck,10308,NISSAN,Own Goods,
0,08-Aug-11,07-Aug-12,82,1202,250000,4605.65,5000027451,1988,2,83,Truck,10308,NISSAN,Own Goods,
0,08-Jul-11,07-Aug-11,11,1202,250000,153.94,5000027451,1988,2,83,Truck,10308,NISSAN,Own Goods,
0,08-Jul-13,07-Jul-14,11,1201,940000,12615.93,5000027479,2009,7,,Station Wagones,4164,TOYOTA,Private,
0,08-Jul-12,07-Jul-13,11,1201,470000,6754.09,5000027479,2009,7,,Station Wagones,4164,TOYOTA,Private,
0,08-Jul-11,07-Jul-12,11,1201,470000,6389.036,5000027479,2009,7,,Station Wagones,4164,TOYOTA,Private,
0,01-Jul-13,30-Jun-14,12,1202,325000,4126.06,5000025171,2004,2,35,Truck,4334,ISUZU,Own Goods,
0,01-Jul-12,30-Jun-13,12,1202,325000,4380.87,5000025171,2004,2,35,Truck,4334,ISUZU,Own Goods,
0,02-Jul-11,01-Jul-12,5,1202,325000,3895.521,5000025171,2004,2,35,Truck,4334,ISUZU,Own Goods,
0,15-Aug-13,14-Aug-14,11,1201,45000,1298.39,5000025293,1984,4,,Automobile,2015,TOYOTA,Private,
0,08-Aug-12,07-Aug-13,11,1201,45000,1298.39,5000025293,1984,4,,Automobile,2015,TOYOTA,Private,
0,08-Aug-11,07-Aug-12,11,1201,45000,1165.667,5000025293,1984,4,,Automobile,2015,TOYOTA,Private,
0,08-Jul-11,07-Aug-11,11,1201,45000,33.72,5000025293,1984,4,,Automobile,2015,TOYOTA,Private,
2,10-Oct-12,09-Oct-13,9,1202,300000,8123.9,5000025380,2002,11,0,Bus,2986,TOYOTA,Fare Paying Passengers,
2,10-Oct-11,09-Oct-12,9,1202,200000,6660.03,5000025380,2002,11,0,Bus,2986,TOYOTA,Fare Paying Passengers,
2,19-Oct-11,18-Oct-12,8,1201,500000,6167.01,5000025447,2005,4,,Station Wagones,1991,SUZUKI,Private,
0,07-Jul-12,06-Jul-13,94,1202,60000,1623.23,5000025450,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-11,06-Jul-12,94,1202,60000,1577.001,5000025450,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,01-Jul-13,30-Jun-14,13,1201,100000,3904.55,5000026951,1983,4,,Automobile,1296,TOYOTA,Private,
0,01-Jul-12,30-Jun-13,11,1201,230000,3279.14,5000026951,1983,4,,Automobile,1296,TOYOTA,Private,91401.33
0,01-Jul-11,30-Jun-12,11,1201,230000,2631.09,5000026951,1983,4,,Automobile,1296,TOYOTA,Private,
0,15-May-12,14-May-13,55,1202,1900000,52743.31,5000026955,2006,2,22160,Tanker,12000,SCANIA,General Cartage,
0,15-May-12,14-May-13,55,1202,1900000,52743.31,5000026959,2006,2,22060,Tanker,12000,SCANIA,General Cartage,
0,15-May-12,14-May-13,55,1202,500000,14327.99,5000026963,1982,0,25150,Trailers and semitrailers,10000,CALABRESE,General Cartage,
0,15-May-12,14-May-13,55,1202,500000,14352.99,5000026964,2006,0,1600,Trailers and semitrailers,0,MESFIN,General Cartage,
0,15-May-12,14-May-13,55,1202,500000,14327.95,5000026970,2006,0,2560,Trailers and semitrailers,0,MESFIN,General Cartage,
0,15-May-12,14-May-13,55,1202,500000,14327.99,5000026971,2006,0,25000,Trailers and semitrailers,0,MESFIN,General Cartage,
0,15-May-12,14-May-13,55,1202,500000,14327.99,5000026973,2006,0,25200,Trailers and semitrailers,10000,CALABRESE,General Cartage,
0,08-Jul-13,07-Jul-14,11,1202,600000,8204.95,5000027522,1998,4,7,Pick-up,2694,TOYOTA,Own Goods,
0,08-Jul-12,07-Jul-13,11,1202,600000,8204.7,5000027522,1998,4,7,Pick-up,2694,TOYOTA,Own Goods,
0,08-Aug-11,07-Jul-12,11,1202,600000,3970.8,5000027522,1998,4,7,Pick-up,2694,TOYOTA,Own Goods,
0,05-Nov-11,07-Jul-12,11,1202,90000,1747.953,5000027528,2002,10,10,Bus,1952,NISSAN,Own service,
0,27-Mar-14,26-Mar-15,11,1202,400000,5070.15,5000027529,1996,4,7,Pick-up,2779,TOYOTA,Own Goods,
0,27-Mar-13,26-Mar-14,11,1202,400000,5065.15,5000027529,1996,4,7,Pick-up,2779,TOYOTA,Own Goods,
0,27-Mar-12,26-Mar-13,11,1202,400000,5354.46,5000027529,1996,4,7,Pick-up,2779,TOYOTA,Own Goods,
0,08-Aug-13,07-Aug-14,1,1201,200000,3408.65,5000027536,2000,8,,Station Wagones,4164,NISSAN,Private,
0,08-Aug-12,07-Aug-13,1,1201,200000,3408.65,5000027536,2000,8,,Station Wagones,4164,NISSAN,Private,
0,08-Aug-11,07-Aug-12,1,1201,200000,3174.111,5000027536,2000,8,,Station Wagones,4164,NISSAN,Private,
0,08-Jul-11,07-Aug-11,1,1201,200000,149.87,5000027536,2000,8,,Station Wagones,4164,NISSAN,Private,
0,08-Aug-13,07-Aug-14,11,1201,300000,4567.85,5000027547,1991,4,,Station Wagones,4164,TOYOTA,Private,
0,08-Aug-12,07-Aug-13,11,1201,300000,4567.85,5000027547,1991,4,,Station Wagones,4164,TOYOTA,Private,
0,08-Aug-11,07-Aug-12,11,1201,0,659.405,5000027547,1991,4,,Station Wagones,4164,TOYOTA,Private,
0,08-Jul-11,07-Aug-11,1,1201,300000,169.41,5000027547,1991,4,,Station Wagones,4164,TOYOTA,Private,
0,08-Aug-13,07-Aug-14,1,1202,150000,2597.55,5000027549,1997,4,7,Pick-up,1988,TOYOTA,Own Goods,119313.08
0,08-Aug-12,07-Aug-13,1,1202,150000,2592.55,5000027549,1997,4,7,Pick-up,1988,TOYOTA,Own Goods,108362.14
0,08-Aug-11,07-Aug-12,1,1202,150000,2374.192,5000027549,1997,4,7,Pick-up,1988,TOYOTA,Own Goods,
0,08-Jul-11,07-Aug-11,1,1202,150000,84.71,5000027549,1997,4,7,Pick-up,1988,TOYOTA,Own Goods,
0,08-Aug-12,07-Aug-13,11,1201,40000,1146.93,5000027551,1994,4,,Automobile,970,SUZUKI,Private,
0,08-Aug-11,07-Aug-12,11,1201,40000,1016.22,5000027551,1994,4,,Automobile,970,SUZUKI,Private,
0,08-Jul-11,07-Aug-11,1,1201,40000,22.59,5000027551,1994,4,,Automobile,970,SUZUKI,Private,
0,07-Jul-13,06-Jul-14,94,1202,60000,2135.36,5000025453,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-12,06-Jul-13,94,1202,60000,2048.19,5000025453,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-11,06-Jul-12,94,1202,60000,1941.251,5000025453,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-12,06-Jul-13,94,1202,60000,2048.19,5000025467,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,08-Jul-12,07-Jul-13,95,1202,0,10606.98,5000025467,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-11,06-Jul-12,94,1202,60000,1698.421,5000025467,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-13,06-Jul-14,94,1202,60000,2378.19,5000025469,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-12,06-Jul-13,94,1202,60000,2048.19,5000025469,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-11,06-Jul-12,94,1202,60000,1941.251,5000025469,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-12,06-Jul-13,94,1202,60000,2048.19,5000025470,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-12,06-Jul-13,94,1202,60000,2048.19,5000025475,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-11,06-Jul-12,94,1202,60000,1698.421,5000025475,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,01-Dec-13,30-Nov-14,10,1201,604744.71,7688.11,5000025476,2009,8,,Station Wagones,2184,NISSAN,Private,
0,17-Nov-13,30-Nov-13,11,1201,604744.71,365.834,5000025476,2009,8,,Station Wagones,2184,NISSAN,Private,
0,17-Nov-12,16-Nov-13,11,1201,604744.71,5705.47,5000025476,2009,8,,Station Wagones,2184,NISSAN,Private,
0,17-Nov-11,16-Nov-12,11,1201,367694.3,5139.24,5000025476,2009,8,,Station Wagones,2184,NISSAN,Private,
0,07-Jul-12,06-Jul-13,94,1202,60000,1744.65,5000025479,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-11,06-Jul-12,94,1202,60000,1637.711,5000025479,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-13,06-Jul-14,94,1202,60000,1771.12,5000025480,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,145858.16
0,07-Jul-12,06-Jul-13,94,1202,60000,1441.12,5000025480,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-11,06-Jul-12,94,1202,60000,1334.181,5000025480,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-12,06-Jul-13,94,1202,60000,1259,5000025482,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,07-Jul-11,06-Jul-12,94,1202,60000,1152.061,5000025482,1992,0,300,Trailers and semitrailers,0,MACK,General Cartage,
0,08-Jul-13,07-Jul-14,95,1202,0,11627.23,5000025501,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,157
0,08-Jul-12,07-Jul-13,95,1202,0,10606.98,5000025501,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,
0,08-Jul-13,07-Jul-14,95,1202,0,11360.24,5000028856,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,
0,08-Jul-12,07-Jul-13,95,1202,0,10606.98,5000028856,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,
0,08-Jul-11,07-Jul-12,95,1202,0,8444.059,5000028856,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,4852.25
0,08-Jul-13,07-Jul-14,95,1202,0,11627.23,5000028858,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,
0,08-Jul-12,07-Jul-13,95,1202,0,10606.98,5000028858,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,19853.2
0,08-Jul-11,07-Jul-12,95,1202,0,8444.059,5000028858,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,24847
0,08-Jul-12,07-Jul-13,95,1202,0,10606.98,5000027180,1982,102,102,Bus,8650,DAF,Fare Paying Passengers,
0,08-Jul-11,07-Jul-12,95,1202,0,8444.059,5000027180,1982,102,102,Bus,8650,DAF,Fare Paying Passengers,
0,08-Jul-13,07-Jul-14,95,1202,0,9952.16,5000027181,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,
0,08-Jul-11,07-Jul-12,95,1202,0,8444.059,5000027181,1982,99,99,Bus,8650,DAF,Fare Paying Passengers,
1,21-May-14,20-May-15,13,1201,0,548.2,5000027026,1981,4,,Automobile,1488,DATSUN,Private,
1,21-May-13,20-May-14,13,1201,0,536.95,5000027026,1981,4,,Automobile,1488,DATSUN,Private,
1,22-May-12,21-May-13,27,1201,40000,570.9,5000027026,1981,4,,Automobile,1488,DATSUN,Private,
1,27-Oct-12,26-Oct-13,6,1202,192500,11119.75,5000027034,1981,0,98.8,Truck,13798,FIAT,General Cartage,
1,27-Oct-11,26-Oct-12,76,1202,0,2857.304,5000027034,1981,0,98.8,Truck,13798,FIAT,General Cartage,
1,27-Oct-11,26-Oct-12,6,1202,192500,9544.69,5000027034,1981,0,98.8,Truck,13798,FIAT,General Cartage,
0,07-Aug-11,06-Aug-12,11,1201,500000,6236,5000027038,1990,4,,Station Wagones,4164,TOYOTA,Private,
0,07-Aug-13,06-Aug-14,11,1201,500000,7062.25,5000027040,1990,4,,Station Wagones,4164,TOYOTA,Private,
0,07-Aug-12,06-Aug-13,11,1201,500000,7062.25,5000027040,1990,4,,Station Wagones,4164,TOYOTA,Private,
0,07-Aug-11,06-Aug-12,11,1201,500000,6236,5000027040,1990,4,,Station Wagones,4164,TOYOTA,Private,
0,08-Jul-11,07-Jul-12,11,1202,200000,2499.4,5000027142,1997,0,,Pick-up,2779,TOYOTA,Own Goods,
0,07-Aug-13,06-Aug-14,11,1202,450000,6334.15,5000027144,2005,4,6,Pick-up,2986,TOYOTA,Own Goods,
0,07-Aug-12,06-Aug-13,11,1202,450000,6334.15,5000027144,2005,4,6,Pick-up,2986,TOYOTA,Own Goods,
0,07-Aug-11,06-Aug-12,11,1202,450000,5612.4,5000027144,2005,4,6,Pick-up,2986,TOYOTA,Own Goods,
0,08-Jul-11,07-Aug-11,1,1202,227332,175.56,5000027144,2005,4,6,Pick-up,2986,TOYOTA,Own Goods,
1,25-May-12,24-May-13,12,1202,514828.52,13749.1,5000027158,2007,37,37,Bus,3920,HIGER BUS,Fare Paying Passengers,
2,12-Aug-12,11-Aug-13,37,1202,670000,24866.85,5000027563,2005,2,0,Truck,8226,ISUZU,General Cartage,
0,01-Jul-13,30-Jun-14,11,1202,0,3391.23,5000027567,1981,1,100,Truck,13795,TRAKKER,Own Goods,
0,01-Jul-12,30-Jun-13,11,1202,0,3390.98,5000027567,1981,1,100,Truck,13795,TRAKKER,Own Goods,
0,01-Jul-11,30-Jun-12,11,1202,0,2542.924,5000027567,1981,1,100,Truck,13795,TRAKKER,Own Goods,
0,23-Jun-12,22-Jun-13,11,1201,90000,2681.11,5000027908,1993,0,7,Station Wagones,0,TOYOTA,Private,
1,30-Mar-12,29-Mar-13,65,1202,50000,2197.92,5000027910,1967,0,151.2,Trailers and semitrailers,0,VIBERTI,General Cartage,677867.85
2,01-Jul-13,30-Jun-14,12,1202,350000,4515.15,5000027911,2003,2,0,Truck,4334,ISUZU,General Cartage,761498.64
2,01-Jul-12,30-Jun-13,12,1202,350000,23053.52,5000027911,2003,2,0,Truck,4334,ISUZU,General Cartage,
2,01-Jul-11,30-Jun-12,4,1202,350000,22891.527,5000027911,2003,2,0,Truck,4334,ISUZU,General Cartage,
0,08-May-14,07-May-15,50,1202,1000800,15000.03,5000027916,2010,30,32,Bus,0,TOYOTA,Own service,
0,08-May-13,07-May-14,50,1202,1000800,15000.03,5000027916,2010,30,32,Bus,0,TOYOTA,Own service,
0,04-May-12,03-May-13,50,1202,1000800,16684.21,5000027916,2010,30,32,Bus,0,TOYOTA,Own service,
0,12-Sep-11,03-May-12,50,1202,0,1814.554,5000027916,2010,30,32,Bus,0,TOYOTA,Own service,
0,08-May-14,07-May-15,50,1202,285000,5708.57,5000027917,1988,24,24,Bus,3980,TOYOTA,Own service,
0,08-May-13,07-May-14,50,1202,285000,5698.57,5000027917,1988,24,24,Bus,3980,TOYOTA,Own service,
0,04-May-12,03-May-13,50,1202,285000,8072.8,5000027917,1988,24,24,Bus,3980,TOYOTA,Own service,
0,12-Sep-11,03-May-12,50,1202,0,818.3,5000027917,1988,24,24,Bus,3980,TOYOTA,Own service,
2,25-Mar-14,24-Mar-15,11,1201,191179.8,3461.46,5000027581,1995,4,,Automobile,1587,TOYOTA,Private,
2,25-Mar-13,24-Mar-14,11,1201,191179.8,3746.21,5000027581,1995,4,,Automobile,1587,TOYOTA,Private,
2,25-Mar-12,24-Mar-13,11,1201,178129,3446.29,5000027581,1995,4,,Automobile,1587,TOYOTA,Private,
0,23-May-14,22-May-15,12,1202,420000,6250.35,5000027588,1988,2,148,Truck,11548,FIAT,General Cartage,
1,07-May-14,06-May-15,14,1202,0,3085.9,5000027588,1988,2,148,Truck,11548,FIAT,General Cartage,
1,13-Mar-13,12-Mar-14,11,1202,220000,7336.7,5000027588,1988,2,148,Truck,11548,FIAT,General Cartage,
1,13-Mar-12,12-Mar-13,11,1202,220000,7594.15,5000027588,1988,2,148,Truck,11548,FIAT,General Cartage,
0,22-Jul-11,21-Jul-12,11,1202,420000,3781.179,5000028908,2002,4,7.5,Pick-up,2835,MITSUBISHI,Own Goods,
0,08-Jul-13,07-Jul-14,11,1201,500000,6973.15,5000028789,2009,4,,Station Wagones,2494,TOYOTA,Private,725598.62
0,08-Jul-12,07-Jul-13,11,1201,500000,6973.15,5000028789,2009,4,,Station Wagones,2494,TOYOTA,Private,
0,08-Jul-11,07-Jul-12,11,1201,500000,6671.83,5000028789,2009,4,,Station Wagones,2494,TOYOTA,Private,
1,12-May-12,11-May-13,34,1202,514828.52,17183.49,5000024946,2007,27,27,Bus,3920,HIGER BUS,Fare Paying Passengers,270582.3
0,07-Aug-13,06-Aug-14,11,1201,600000,8175.25,5000024950,1998,4,,Automobile,1998,MERCEDES,Private,
0,07-Aug-12,06-Aug-13,11,1201,600000,8175.25,5000024950,1998,4,,Automobile,1998,MERCEDES,Private,
0,07-Aug-11,06-Aug-12,11,1201,600000,7483.2,5000024950,1998,4,,Automobile,1998,MERCEDES,Private,
0,26-Nov-13,25-Nov-14,11,1201,118379,3037.35,5000024958,1998,4,,Automobile,1200,RENAULT,Private,
0,26-Nov-12,25-Nov-13,67,1201,118379,2440.03,5000024958,1998,4,,Automobile,1200,RENAULT,Private,86030.72
0,26-Nov-11,25-Nov-12,67,1201,118379,2141.11,5000024958,1998,4,,Automobile,1200,RENAULT,Private,
0,07-Aug-13,06-Aug-14,11,1201,200000,3186.45,5000024985,1996,4,,Automobile,1998,VOLKSWAGON,Private,
0,07-Aug-12,06-Aug-13,11,1201,200000,3186.45,5000024985,1996,4,,Automobile,1998,VOLKSWAGON,Private,
0,07-Aug-11,06-Aug-12,11,1201,200000,2494.4,5000024985,1996,4,,Automobile,1998,VOLKSWAGON,Private,
2,22-Nov-13,21-Nov-14,8,1201,179029.47,2695.09,5000027660,1991,4,,Automobile,1587,TOYOTA,Private,
2,22-Nov-12,21-Nov-13,8,1201,260000,3726.15,5000027660,1991,4,,Automobile,1587,TOYOTA,Private,
2,22-Nov-11,21-Nov-12,8,1201,260000,3644.61,5000027660,1991,4,,Automobile,1587,TOYOTA,Private,
0,08-Jul-13,07-Jul-14,11,1201,350000,5213.45,5000027677,2005,5,,Automobile,4164,TOYOTA,Private,
0,08-Jul-12,07-Jul-13,11,1201,494222.3,5471.21,5000027677,2005,5,,Automobile,4164,TOYOTA,Private,138447.11
0,08-Aug-11,07-Jul-12,11,1201,168095,2621.921,5000027677,2005,5,,Automobile,4164,TOYOTA,Private,33570.71
0,08-Jul-11,07-Aug-11,1,1201,168095,93.48,5000027677,2005,5,,Automobile,4164,TOYOTA,Private,
0,17-Sep-13,16-Sep-14,6,1202,0,617.25,5000029057,1999,0,151.8,Truck,0,AEOLUS,Own Goods,7200
0,19-Sep-12,18-Sep-13,1,1202,603800,5748.25,5000029057,1999,0,151.8,Truck,0,AEOLUS,Own Goods,
0,08-Jul-11,07-Jul-12,1,1202,603800,4864.018,5000029057,1999,0,151.8,Truck,0,AEOLUS,Own Goods,
0,19-Sep-13,18-Sep-14,1,1202,162606,1657.42,5000029060,2001,4,7.7,Pick-up,2477,MITSUBISHI,Own Goods,
0,19-Sep-12,18-Sep-13,1,1202,162606,1657.42,5000029060,2001,4,7.7,Pick-up,2477,MITSUBISHI,Own Goods,
0,08-Jul-11,07-Jul-12,1,1202,162606,1382.082,5000029060,2001,4,7.7,Pick-up,2477,MITSUBISHI,Own Goods,
1,06-Feb-14,05-Feb-15,8,1201,0,836.25,5000027313,1991,8,0,Station Wagones,4164,TOYOTA,Car Hires,
1,06-Feb-13,05-Feb-14,8,1201,134822.54,830.15,5000027313,1991,8,0,Station Wagones,4164,TOYOTA,Car Hires,
0,08-Jul-13,07-Jul-14,11,1202,318156.3,5214.5,5000027336,2001,11,0,Bus,3000,TOYOTA,Own service,
0,08-Jul-12,07-Jul-13,11,1202,318156.3,3427.16,5000027336,2001,11,0,Bus,3000,TOYOTA,Own service,
0,08-Aug-11,07-Jul-12,11,1202,160000,2856.534,5000027336,2001,11,0,Bus,3000,TOYOTA,Own service,
0,08-Jul-11,07-Aug-11,11,1202,160000,88.97,5000027336,2001,11,0,Bus,3000,TOYOTA,Own service,
0,08-Jul-13,07-Jul-14,11,1201,940000,12615.93,5000027358,2009,7,,Station Wagones,4164,TOYOTA,Private,
0,08-Jul-12,07-Jul-13,11,1201,470000,6754.09,5000027358,2009,7,,Station Wagones,4164,TOYOTA,Private,
0,08-Jul-11,07-Jul-12,11,1201,230000,3395.756,5000027358,2009,7,,Station Wagones,4164,TOYOTA,Private,
0,08-Jul-13,07-Jul-14,86,1202,700000,11593.66,5000029433,1996,1,0,Special construction,12000,FIAT,Special Construction,
0,08-Jul-12,07-Jul-13,86,1202,700000,12232.66,5000029433,1996,1,0,Special construction,12000,FIAT,Special Construction,
0,08-Jul-11,07-Jul-12,86,1202,700000,6333.86,5000029433,1996,1,0,Special construction,12000,FIAT,Special Construction,
0,08-Jul-13,07-Jul-14,10,1202,176000,3309.52,5000025000,1998,5,5,Bus,2874,MERCEEDES,Own service,
0,08-Jul-12,07-Jul-13,10,1202,176000,3309.52,5000025000,1998,5,5,Bus,2874,MERCEEDES,Own service,
0,08-Jul-11,07-Jul-12,11,1202,176000,1205.16,5000025000,1998,5,5,Bus,2874,MERCEEDES,Own service,
0,05-Dec-13,04-Dec-14,10,1202,265000,4575.31,5000025010,2000,4,7,Pick-up,2477,MITSUBISHI,Own Goods,
0,26-Nov-12,25-Nov-13,10,1202,265000,3804.6,5000025010,2000,4,7,Pick-up,2477,MITSUBISHI,Own Goods,
0,26-Nov-11,25-Nov-12,10,1202,265000,4580.06,5000025010,2000,4,7,Pick-up,2477,MITSUBISHI,Own Goods,
0,07-Aug-11,06-Aug-12,11,1201,200000,2494.4,5000025026,1981,4,,Station Wagones,2495,LANDROVER,Private,
0,07-Aug-11,06-Aug-12,11,1201,165000,2057.88,5000025028,1981,4,,Station Wagones,0,MUSSO,Private,
1,06-Jun-12,05-Jun-13,11,1202,514828.52,13055.54,5000025050,2007,37,37,Bus,3920,HIGER BUS,Taxi,
0,12-Sep-11,14-Apr-12,55,1201,207037.35,283.585,5000027704,2003,4,,Station Wagones,1300,TOYOTA,Private,
0,22-Jul-13,21-Jul-14,8,1202,500000,4346.29,5000028062,2006,12,12,Bus,2953,NISSAN,Own service,
0,22-Jul-12,21-Jul-13,8,1202,300000,4072.36,5000028062,2006,12,12,Bus,2953,NISSAN,Own service,53053.91
0,22-Jul-11,21-Jul-12,8,1202,255000,3295.723,5000028062,2006,12,12,Bus,2953,NISSAN,Own service,
0,22-Jul-13,21-Jul-14,80,1202,620128,4587.56,5000028074,2006,1,81.4,Truck,15616,TATA,Own Goods,
0,22-Jul-12,21-Jul-13,80,1202,520127.37,17299.09,5000028074,2006,1,81.4,Truck,15616,TATA,Own Goods,433121.4
0,22-Jul-11,21-Jul-12,80,1202,520127,16697.67,5000028074,2006,1,81.4,Truck,15616,TATA,Own Goods,
0,26-Nov-13,25-Nov-14,11,1202,710000,6614.05,5000028083,1996,2,77.7,Truck,12500,IVECO,Own Goods,
0,27-Nov-12,26-Nov-13,11,1202,710000,6999.75,5000028083,1996,2,77.7,Truck,12500,IVECO,Own Goods,
0,30-Sep-11,29-Sep-12,11,1202,410000,5574.504,5000028083,1996,2,77.7,Truck,12500,IVECO,Own Goods,
0,08-Jul-13,07-Jul-14,13,1201,1000000,15168.99,5000028091,1993,10,,Station Wagones,4164,TOYOTA,Private,
0,22-Jul-12,21-Jul-13,80,1201,500000,6675.64,5000028091,1993,10,,Station Wagones,4164,TOYOTA,Private,
0,22-Jul-11,21-Jul-12,80,1201,385000,5374.153,5000028091,1993,10,,Station Wagones,4164,TOYOTA,Private,
0,10-May-12,09-May-13,12,1202,514828.52,17029.69,5000025066,2007,27,27,Bus,3920,HIGER BUS,Fare Paying Passengers,
1,29-Jul-13,28-Jul-14,12,1202,1000000,28676.9,5000025136,1994,1,168.8,Truck,12503,NISSAN,General Cartage,3370302.3
1,29-Jul-12,28-Jul-13,12,1202,1000000,27954.72,5000025136,1994,1,168.8,Truck,12503,NISSAN,General Cartage,
1,29-Jul-11,28-Jul-12,74,1202,850000,40957.278,5000025136,1994,1,168.8,Truck,12503,NISSAN,General Cartage,
0,22-Jul-13,21-Jul-14,80,1202,1099659,33144.1,5000028093,2007,4,10,Pick-up,3153,NISSAN,Own Goods,
0,22-Jul-12,21-Jul-13,80,1202,1099659,6183.45,5000028093,2007,4,10,Pick-up,3153,NISSAN,Own Goods,
0,22-Jul-13,21-Jul-14,80,1202,350000,2003.02,5000028096,1982,1,69,Truck,5861,IVECO,Own Goods,
0,22-Jul-12,21-Jul-13,80,1202,279000,10034.59,5000028096,1982,1,69,Truck,5861,IVECO,Own Goods,
0,22-Jul-11,21-Jul-12,80,1202,279000,9478.28,5000028096,1982,1,69,Truck,5861,IVECO,Own Goods,
0,22-Jul-11,21-Jul-12,80,1202,81000,3750.45,5000028097,1982,1,81.2,Truck,0,FIAT,Own Goods,
